Escenario,NumClientes,Cliente,Operacion,Tiempo(ms)
Concurrente,16,13,cifrado_asimetrico_servidor,0.0814
Concurrente,16,9,cifrado_asimetrico,0.0720
Concurrente,16,9,verificacion,0.0821
Concurrente,16,9,descifrado_direccion,0.0997
Concurrente,16,9,hmac_solicitud,0.0286
Concurrente,16,9,hmac_direccion,0.0262
Concurrente,16,9,hmac,0.0373
Concurrente,16,9,descifrado,0.2792
Concurrente,16,9,generacion_iv,0.1330
Concurrente,16,9,cifrado_simetrico,0.1098
Concurrente,16,1,firma,0.5496
Concurrente,16,1,verificacion_servidor,0.0256
Concurrente,16,1,cifrado_simetrico_servidor,0.1530
Concurrente,16,1,cifrado_asimetrico_servidor,0.0698
Concurrente,16,1,cifrado_asimetrico,0.1012
Concurrente,16,1,verificacion,0.0969
Concurrente,16,1,descifrado_direccion,0.1000
Concurrente,16,1,hmac_solicitud,0.0547
Concurrente,16,1,hmac_direccion,0.0317
Concurrente,16,1,hmac,0.0269
Concurrente,16,1,descifrado,0.1294
Concurrente,16,1,generacion_iv,0.0826
Concurrente,16,1,cifrado_simetrico,0.0612
Concurrente,16,15,firma,0.5186
Concurrente,16,15,verificacion_servidor,0.0497
Concurrente,16,15,cifrado_simetrico_servidor,0.1647
Concurrente,16,15,cifrado_asimetrico_servidor,0.0940
Concurrente,16,16,cifrado_asimetrico,0.0820
Concurrente,16,16,verificacion,0.0981
Concurrente,16,16,descifrado_direccion,0.0741
Concurrente,16,16,hmac_solicitud,0.0341
Concurrente,16,16,hmac_direccion,0.0243
Concurrente,16,16,hmac,0.0317
Concurrente,16,16,descifrado,0.1555
Concurrente,16,16,generacion_iv,0.1064
Concurrente,16,16,cifrado_simetrico,0.1185
Concurrente,16,12,firma,0.5606
Concurrente,16,12,verificacion_servidor,0.0651
Concurrente,16,12,cifrado_simetrico_servidor,0.7095
Concurrente,16,12,cifrado_asimetrico_servidor,0.0749
Concurrente,16,14,cifrado_asimetrico,0.0855
Concurrente,16,14,verificacion,0.0858
Concurrente,16,14,descifrado_direccion,0.1319
Concurrente,16,14,hmac_solicitud,0.0356
Concurrente,16,14,hmac_direccion,0.0343
Concurrente,16,14,hmac,0.0372
Concurrente,16,14,descifrado,0.1196
Concurrente,16,14,generacion_iv,0.1481
Concurrente,16,14,cifrado_simetrico,0.0849
Concurrente,16,4,firma,0.5783
Concurrente,16,4,verificacion_servidor,0.0448
Concurrente,16,4,cifrado_simetrico_servidor,0.1529
Concurrente,16,4,cifrado_asimetrico_servidor,0.0797
Concurrente,16,6,cifrado_asimetrico,0.0856
Concurrente,16,6,verificacion,0.0953
Concurrente,16,6,descifrado_direccion,0.0896
Concurrente,16,6,hmac_solicitud,0.0334
Concurrente,16,6,hmac_direccion,0.0361
Concurrente,16,6,hmac,0.0262
Concurrente,16,6,descifrado,0.1088
Concurrente,16,6,generacion_iv,0.1127
Concurrente,16,6,cifrado_simetrico,0.0991
Concurrente,16,10,firma,0.6337
Concurrente,16,10,verificacion_servidor,0.0328
Concurrente,16,10,cifrado_simetrico_servidor,0.1611
Concurrente,16,10,cifrado_asimetrico_servidor,0.0784
Concurrente,16,15,cifrado_asimetrico,0.0778
Concurrente,16,15,verificacion,0.0842
Concurrente,16,15,descifrado_direccion,0.0863
Concurrente,16,15,hmac_solicitud,0.0334
Concurrente,16,15,hmac_direccion,0.0296
Concurrente,16,15,hmac,0.0355
Concurrente,16,15,descifrado,0.0945
Concurrente,16,15,generacion_iv,0.1071
Concurrente,16,15,cifrado_simetrico,0.0694
Concurrente,16,6,firma,1.4257
Concurrente,16,6,verificacion_servidor,0.0304
Concurrente,16,6,cifrado_simetrico_servidor,0.1395
Concurrente,16,6,cifrado_asimetrico_servidor,0.0686
Concurrente,16,5,cifrado_asimetrico,0.0808
Concurrente,16,5,verificacion,0.0881
Concurrente,16,5,descifrado_direccion,0.0740
Concurrente,16,5,hmac_solicitud,0.0352
Concurrente,16,5,hmac_direccion,0.0227
Concurrente,16,5,hmac,0.0304
Concurrente,16,5,descifrado,0.0853
Concurrente,16,5,generacion_iv,0.0976
Concurrente,16,5,cifrado_simetrico,0.0762
Concurrente,16,5,firma,0.5773
Concurrente,16,5,verificacion_servidor,0.0365
Concurrente,16,5,cifrado_simetrico_servidor,0.1668
Concurrente,16,5,cifrado_asimetrico_servidor,0.0794
Concurrente,16,4,cifrado_asimetrico,0.0890
Concurrente,16,4,verificacion,0.0872
Concurrente,16,4,descifrado_direccion,0.0680
Concurrente,16,4,hmac_solicitud,0.0372
Concurrente,16,4,hmac_direccion,0.0256
Concurrente,16,4,hmac,0.0305
Concurrente,16,4,descifrado,0.0819
Concurrente,16,4,generacion_iv,0.1323
Concurrente,16,4,cifrado_simetrico,0.0936
Concurrente,16,16,firma,0.4918
Concurrente,16,16,verificacion_servidor,0.0463
Concurrente,16,16,cifrado_simetrico_servidor,0.2847
Concurrente,16,16,cifrado_asimetrico_servidor,0.0770
Concurrente,16,13,cifrado_asimetrico,0.0926
Concurrente,16,13,verificacion,0.0931
Concurrente,16,13,descifrado_direccion,0.0874
Concurrente,16,13,hmac_solicitud,0.0424
Concurrente,16,13,hmac_direccion,0.0283
Concurrente,16,13,hmac,0.0315
Concurrente,16,13,descifrado,0.0928
Concurrente,16,13,generacion_iv,0.1156
Concurrente,16,13,cifrado_simetrico,0.1024
Concurrente,16,9,firma,0.4743
Concurrente,16,9,verificacion_servidor,0.0432
Concurrente,16,9,cifrado_simetrico_servidor,0.1929
Concurrente,16,9,cifrado_asimetrico_servidor,0.1017
Concurrente,16,11,cifrado_asimetrico,0.0899
Concurrente,16,11,verificacion,0.1170
Concurrente,16,11,descifrado_direccion,0.1271
Concurrente,16,11,hmac_solicitud,0.0405
Concurrente,16,11,hmac_direccion,0.0375
Concurrente,16,11,hmac,0.0306
Concurrente,16,11,descifrado,0.1250
Concurrente,16,11,generacion_iv,0.1283
Concurrente,16,11,cifrado_simetrico,0.0943
Concurrente,16,8,firma,0.4080
Concurrente,16,8,verificacion_servidor,0.0387
Concurrente,16,8,cifrado_simetrico_servidor,0.1537
Concurrente,16,8,cifrado_asimetrico_servidor,0.0668
Concurrente,16,3,cifrado_asimetrico,0.1314
Concurrente,16,3,verificacion,0.1396
Concurrente,16,3,descifrado_direccion,0.0981
Concurrente,16,3,hmac_solicitud,0.0373
Concurrente,16,3,hmac_direccion,0.0313
Concurrente,16,3,hmac,0.0363
Concurrente,16,3,descifrado,0.2115
Concurrente,16,3,generacion_iv,0.1183
Concurrente,16,3,cifrado_simetrico,0.1091
Concurrente,16,2,firma,0.3114
Concurrente,16,3,firma,0.3790
Concurrente,16,2,verificacion_servidor,0.0262
Concurrente,16,2,cifrado_simetrico_servidor,0.1670
Concurrente,16,2,cifrado_asimetrico_servidor,0.1029
Concurrente,16,2,cifrado_asimetrico,0.0945
Concurrente,16,2,verificacion,0.0954
Concurrente,16,2,descifrado_direccion,0.0668
Concurrente,16,2,hmac_solicitud,0.0322
Concurrente,16,2,hmac_direccion,0.0237
Concurrente,16,2,hmac,0.0323
Concurrente,16,2,descifrado,0.1027
Concurrente,16,2,generacion_iv,0.1320
Concurrente,16,2,cifrado_simetrico,0.0808
Concurrente,16,3,verificacion_servidor,0.0792
Concurrente,16,3,cifrado_simetrico_servidor,0.1338
Concurrente,16,3,cifrado_asimetrico_servidor,0.0714
Concurrente,16,12,cifrado_asimetrico,0.0982
Concurrente,16,12,verificacion,0.0802
Concurrente,16,12,descifrado_direccion,0.0913
Concurrente,16,12,hmac_solicitud,0.0406
Concurrente,16,12,hmac_direccion,0.0239
Concurrente,16,12,hmac,0.0293
Concurrente,16,12,descifrado,0.0560
Concurrente,16,12,generacion_iv,0.0997
Concurrente,16,12,cifrado_simetrico,0.0752
Concurrente,16,14,firma,0.2649
Concurrente,16,14,verificacion_servidor,0.0222
Concurrente,16,14,cifrado_simetrico_servidor,0.1046
Concurrente,16,14,cifrado_asimetrico_servidor,0.0563
Concurrente,16,10,cifrado_asimetrico,0.0923
Concurrente,16,10,verificacion,0.0606
Concurrente,16,10,descifrado_direccion,0.0819
Concurrente,16,10,hmac_solicitud,0.0440
Concurrente,16,10,hmac_direccion,0.0198
Concurrente,16,10,hmac,0.0363
Concurrente,16,10,descifrado,0.0842
Concurrente,16,10,generacion_iv,0.0951
Concurrente,16,10,cifrado_simetrico,0.0912
Concurrente,32,4,firma,0.4228
Concurrente,32,4,verificacion_servidor,0.0473
Concurrente,32,4,cifrado_simetrico_servidor,0.1363
Concurrente,32,4,cifrado_asimetrico_servidor,0.0940
Concurrente,32,7,cifrado_asimetrico,0.0763
Concurrente,32,7,verificacion,0.0950
Concurrente,32,7,descifrado_direccion,0.0591
Concurrente,32,7,hmac_solicitud,0.0320
Concurrente,32,7,hmac_direccion,0.0349
Concurrente,32,7,hmac,0.0270
Concurrente,32,7,descifrado,0.0695
Concurrente,32,7,generacion_iv,0.0898
Concurrente,32,7,cifrado_simetrico,0.1014
Concurrente,32,17,firma,0.5138
Concurrente,32,17,verificacion_servidor,0.0250
Concurrente,32,17,cifrado_simetrico_servidor,0.1432
Concurrente,32,17,cifrado_asimetrico_servidor,0.0708
Concurrente,32,22,cifrado_asimetrico,0.0997
Concurrente,32,22,verificacion,0.0917
Concurrente,32,22,descifrado_direccion,0.0945
Concurrente,32,22,hmac_solicitud,0.0542
Concurrente,32,22,hmac_direccion,0.0278
Concurrente,32,22,hmac,0.0243
Concurrente,32,22,descifrado,0.1222
Concurrente,32,22,generacion_iv,0.0975
Concurrente,32,22,cifrado_simetrico,0.1073
Concurrente,32,30,firma,0.4737
Concurrente,32,30,verificacion_servidor,0.0235
Concurrente,32,30,cifrado_simetrico_servidor,0.1893
Concurrente,32,30,cifrado_asimetrico_servidor,0.0814
Concurrente,32,31,cifrado_asimetrico,0.0848
Concurrente,32,31,verificacion,0.0678
Concurrente,32,31,descifrado_direccion,0.0537
Concurrente,32,31,hmac_solicitud,0.0247
Concurrente,32,31,hmac_direccion,0.0319
Concurrente,32,31,hmac,0.0293
Concurrente,32,31,descifrado,0.0748
Concurrente,32,31,generacion_iv,0.0927
Concurrente,32,31,cifrado_simetrico,0.0668
Concurrente,32,2,firma,0.5977
Concurrente,32,2,verificacion_servidor,0.0445
Concurrente,32,2,cifrado_simetrico_servidor,0.1451
Concurrente,32,2,cifrado_asimetrico_servidor,0.0758
Concurrente,32,2,cifrado_asimetrico,0.0667
Concurrente,32,2,verificacion,0.0606
Concurrente,32,2,descifrado_direccion,0.0471
Concurrente,32,2,hmac_solicitud,0.0254
Concurrente,32,2,hmac_direccion,0.0272
Concurrente,32,2,hmac,0.0271
Concurrente,32,2,descifrado,0.0464
Concurrente,32,2,generacion_iv,0.0828
Concurrente,32,2,cifrado_simetrico,0.0533
Concurrente,32,3,firma,0.4825
Concurrente,32,3,verificacion_servidor,0.0305
Concurrente,32,3,cifrado_simetrico_servidor,0.1259
Concurrente,32,3,cifrado_asimetrico_servidor,0.0624
Concurrente,32,9,cifrado_asimetrico,0.0638
Concurrente,32,9,verificacion,0.0831
Concurrente,32,9,descifrado_direccion,0.0844
Concurrente,32,9,hmac_solicitud,0.0371
Concurrente,32,9,hmac_direccion,0.0208
Concurrente,32,9,hmac,0.0210
Concurrente,32,9,descifrado,0.0547
Concurrente,32,9,generacion_iv,0.1139
Concurrente,32,9,cifrado_simetrico,0.0542
Concurrente,32,26,firma,0.5411
Concurrente,32,26,verificacion_servidor,0.0263
Concurrente,32,26,cifrado_simetrico_servidor,0.1199
Concurrente,32,26,cifrado_asimetrico_servidor,0.0855
Concurrente,32,25,cifrado_asimetrico,0.0797
Concurrente,32,25,verificacion,0.0602
Concurrente,32,25,descifrado_direccion,0.0640
Concurrente,32,25,hmac_solicitud,0.0431
Concurrente,32,25,hmac_direccion,0.0241
Concurrente,32,25,hmac,0.0206
Concurrente,32,25,descifrado,0.0804
Concurrente,32,25,generacion_iv,0.0766
Concurrente,32,25,cifrado_simetrico,0.0566
Concurrente,32,8,firma,0.4633
Concurrente,32,8,verificacion_servidor,0.0241
Concurrente,32,8,cifrado_simetrico_servidor,0.0970
Concurrente,32,8,cifrado_asimetrico_servidor,0.0816
Concurrente,32,20,cifrado_asimetrico,0.0940
Concurrente,32,20,verificacion,0.0973
Concurrente,32,20,descifrado_direccion,0.0573
Concurrente,32,20,hmac_solicitud,0.0233
Concurrente,32,20,hmac_direccion,0.0688
Concurrente,32,20,hmac,0.0263
Concurrente,32,20,descifrado,0.0726
Concurrente,32,20,generacion_iv,0.0881
Concurrente,32,20,cifrado_simetrico,0.0720
Concurrente,32,29,firma,0.4589
Concurrente,32,29,verificacion_servidor,0.0298
Concurrente,32,29,cifrado_simetrico_servidor,0.1364
Concurrente,32,29,cifrado_asimetrico_servidor,0.0681
Concurrente,32,29,cifrado_asimetrico,0.0761
Concurrente,32,29,verificacion,0.0772
Concurrente,32,29,descifrado_direccion,0.0504
Concurrente,32,29,hmac_solicitud,0.0293
Concurrente,32,29,hmac_direccion,0.0262
Concurrente,32,29,hmac,0.0329
Concurrente,32,29,descifrado,0.0695
Concurrente,32,29,generacion_iv,0.1080
Concurrente,32,29,cifrado_simetrico,0.0644
Concurrente,32,24,firma,0.5914
Concurrente,32,24,verificacion_servidor,0.0298
Concurrente,32,24,cifrado_simetrico_servidor,0.1194
Concurrente,32,24,cifrado_asimetrico_servidor,0.0736
Concurrente,32,25,firma,0.4467
Concurrente,32,10,firma,0.4017
Concurrente,32,13,cifrado_asimetrico,0.0680
Concurrente,32,13,verificacion,0.0726
Concurrente,32,13,descifrado_direccion,0.0476
Concurrente,32,13,hmac_solicitud,0.0288
Concurrente,32,13,hmac_direccion,0.0189
Concurrente,32,13,hmac,0.0224
Concurrente,32,13,descifrado,0.0608
Concurrente,32,13,generacion_iv,0.0875
Concurrente,32,13,cifrado_simetrico,0.0515
Concurrente,32,25,verificacion_servidor,0.0234
Concurrente,32,25,cifrado_simetrico_servidor,0.1228
Concurrente,32,25,cifrado_asimetrico_servidor,0.0704
Concurrente,32,10,verificacion_servidor,0.0256
Concurrente,32,10,cifrado_simetrico_servidor,0.1220
Concurrente,32,10,cifrado_asimetrico_servidor,0.0607
Concurrente,32,15,cifrado_asimetrico,0.0868
Concurrente,32,15,verificacion,0.1001
Concurrente,32,15,descifrado_direccion,0.0511
Concurrente,32,15,hmac_solicitud,0.0304
Concurrente,32,15,hmac_direccion,0.0253
Concurrente,32,15,hmac,0.0334
Concurrente,32,15,descifrado,0.0689
Concurrente,32,15,generacion_iv,0.0873
Concurrente,32,15,cifrado_simetrico,0.0669
Concurrente,32,5,cifrado_asimetrico,0.0656
Concurrente,32,5,verificacion,0.0592
Concurrente,32,5,descifrado_direccion,0.0581
Concurrente,32,5,hmac_solicitud,0.0256
Concurrente,32,5,hmac_direccion,0.0220
Concurrente,32,5,hmac,0.0362
Concurrente,32,5,descifrado,0.0561
Concurrente,32,5,generacion_iv,0.1123
Concurrente,32,5,cifrado_simetrico,0.0679
Concurrente,32,13,firma,2.1899
Concurrente,32,13,verificacion_servidor,0.0310
Concurrente,32,13,cifrado_simetrico_servidor,0.1074
Concurrente,32,13,cifrado_asimetrico_servidor,0.0900
Concurrente,32,30,cifrado_asimetrico,0.0704
Concurrente,32,30,verificacion,0.3950
Concurrente,32,30,descifrado_direccion,0.1216
Concurrente,32,30,hmac_solicitud,0.0262
Concurrente,32,30,hmac_direccion,0.0373
Concurrente,32,30,hmac,0.0300
Concurrente,32,30,descifrado,0.0595
Concurrente,32,30,generacion_iv,0.0886
Concurrente,32,30,cifrado_simetrico,0.0570
Concurrente,32,12,firma,0.5462
Concurrente,32,12,verificacion_servidor,0.0235
Concurrente,32,12,cifrado_simetrico_servidor,0.0937
Concurrente,32,12,cifrado_asimetrico_servidor,0.0586
Concurrente,32,26,cifrado_asimetrico,0.0691
Concurrente,32,26,verificacion,0.0784
Concurrente,32,26,descifrado_direccion,0.0489
Concurrente,32,26,hmac_solicitud,0.0229
Concurrente,32,26,hmac_direccion,0.0232
Concurrente,32,26,hmac,0.0244
Concurrente,32,26,descifrado,0.0617
Concurrente,32,26,generacion_iv,0.0855
Concurrente,32,26,cifrado_simetrico,0.0482
Concurrente,32,16,firma,0.5228
Concurrente,32,1,firma,0.4930
Concurrente,32,16,verificacion_servidor,0.0246
Concurrente,32,16,cifrado_simetrico_servidor,0.0906
Concurrente,32,16,cifrado_asimetrico_servidor,0.0646
Concurrente,32,19,cifrado_asimetrico,0.0649
Concurrente,32,19,verificacion,0.0648
Concurrente,32,19,descifrado_direccion,0.0453
Concurrente,32,19,hmac_solicitud,0.0229
Concurrente,32,19,hmac_direccion,0.0230
Concurrente,32,19,hmac,0.0243
Concurrente,32,19,descifrado,0.0542
Concurrente,32,19,generacion_iv,0.0861
Concurrente,32,19,cifrado_simetrico,0.0476
Concurrente,32,1,verificacion_servidor,0.0282
Concurrente,32,1,cifrado_simetrico_servidor,0.1107
Concurrente,32,1,cifrado_asimetrico_servidor,0.0647
Concurrente,32,1,cifrado_asimetrico,0.0665
Concurrente,32,1,verificacion,0.0601
Concurrente,32,1,descifrado_direccion,0.0515
Concurrente,32,1,hmac_solicitud,0.0285
Concurrente,32,1,hmac_direccion,0.0239
Concurrente,32,1,hmac,0.0256
Concurrente,32,1,descifrado,0.0472
Concurrente,32,1,generacion_iv,0.0649
Concurrente,32,1,cifrado_simetrico,0.0522
Concurrente,32,6,firma,0.5198
Concurrente,32,6,verificacion_servidor,0.0242
Concurrente,32,6,cifrado_simetrico_servidor,0.0970
Concurrente,32,6,cifrado_asimetrico_servidor,0.0592
Concurrente,32,14,cifrado_asimetrico,0.0677
Concurrente,32,14,verificacion,0.0696
Concurrente,32,14,descifrado_direccion,0.0504
Concurrente,32,14,hmac_solicitud,0.0259
Concurrente,32,14,hmac_direccion,0.0201
Concurrente,32,14,hmac,0.0215
Concurrente,32,14,descifrado,0.0530
Concurrente,32,14,generacion_iv,0.0905
Concurrente,32,14,cifrado_simetrico,0.0549
Concurrente,32,11,firma,0.5070
Concurrente,32,11,verificacion_servidor,0.0270
Concurrente,32,11,cifrado_simetrico_servidor,0.1321
Concurrente,32,11,cifrado_asimetrico_servidor,0.0571
Concurrente,32,27,cifrado_asimetrico,0.0685
Concurrente,32,27,verificacion,0.0896
Concurrente,32,27,descifrado_direccion,0.0696
Concurrente,32,27,hmac_solicitud,0.0287
Concurrente,32,27,hmac_direccion,0.0233
Concurrente,32,27,hmac,0.0285
Concurrente,32,27,descifrado,0.0871
Concurrente,32,27,generacion_iv,0.0991
Concurrente,32,27,cifrado_simetrico,0.0627
Concurrente,32,23,firma,0.5174
Concurrente,32,23,verificacion_servidor,0.0255
Concurrente,32,23,cifrado_simetrico_servidor,0.1259
Concurrente,32,23,cifrado_asimetrico_servidor,0.0592
Concurrente,32,4,cifrado_asimetrico,0.0757
Concurrente,32,4,verificacion,0.0869
Concurrente,32,4,descifrado_direccion,0.0521
Concurrente,32,4,hmac_solicitud,0.0328
Concurrente,32,4,hmac_direccion,0.0237
Concurrente,32,4,hmac,0.0298
Concurrente,32,4,descifrado,0.0742
Concurrente,32,4,generacion_iv,0.1138
Concurrente,32,4,cifrado_simetrico,0.0701
Concurrente,32,20,firma,0.3971
Concurrente,32,20,verificacion_servidor,0.0281
Concurrente,32,20,cifrado_simetrico_servidor,0.1116
Concurrente,32,20,cifrado_asimetrico_servidor,0.0590
Concurrente,32,24,cifrado_asimetrico,0.0682
Concurrente,32,24,verificacion,0.0782
Concurrente,32,24,descifrado_direccion,0.0560
Concurrente,32,24,hmac_solicitud,0.0262
Concurrente,32,24,hmac_direccion,0.0231
Concurrente,32,24,hmac,0.0280
Concurrente,32,24,descifrado,0.0651
Concurrente,32,24,generacion_iv,0.0985
Concurrente,32,24,cifrado_simetrico,0.0712
Concurrente,32,31,firma,0.5204
Concurrente,32,31,verificacion_servidor,0.0313
Concurrente,32,31,cifrado_simetrico_servidor,0.1424
Concurrente,32,31,cifrado_asimetrico_servidor,0.0622
Concurrente,32,21,cifrado_asimetrico,0.0799
Concurrente,32,21,verificacion,0.0869
Concurrente,32,21,descifrado_direccion,0.0742
Concurrente,32,21,hmac_solicitud,0.0338
Concurrente,32,21,hmac_direccion,0.0261
Concurrente,32,21,hmac,0.0268
Concurrente,32,21,descifrado,0.1078
Concurrente,32,21,generacion_iv,0.1198
Concurrente,32,21,cifrado_simetrico,0.1152
Concurrente,32,14,firma,0.5113
Concurrente,32,14,verificacion_servidor,0.0352
Concurrente,32,14,cifrado_simetrico_servidor,0.1673
Concurrente,32,14,cifrado_asimetrico_servidor,0.0671
Concurrente,32,28,cifrado_asimetrico,0.0859
Concurrente,32,28,verificacion,0.0805
Concurrente,32,28,descifrado_direccion,0.0796
Concurrente,32,28,hmac_solicitud,0.0372
Concurrente,32,28,hmac_direccion,0.0232
Concurrente,32,28,hmac,0.0267
Concurrente,32,28,descifrado,0.0960
Concurrente,32,28,generacion_iv,0.1001
Concurrente,32,28,cifrado_simetrico,0.0881
Concurrente,32,27,firma,0.4797
Concurrente,32,27,verificacion_servidor,0.0254
Concurrente,32,27,cifrado_simetrico_servidor,0.1424
Concurrente,32,27,cifrado_asimetrico_servidor,0.0714
Concurrente,32,17,cifrado_asimetrico,0.0717
Concurrente,32,17,verificacion,0.0775
Concurrente,32,17,descifrado_direccion,0.0731
Concurrente,32,17,hmac_solicitud,0.0295
Concurrente,32,17,hmac_direccion,0.0271
Concurrente,32,17,hmac,0.0267
Concurrente,32,17,descifrado,0.0837
Concurrente,32,17,generacion_iv,0.0893
Concurrente,32,17,cifrado_simetrico,0.0698
Concurrente,32,28,firma,0.6103
Concurrente,32,28,verificacion_servidor,0.0307
Concurrente,32,28,cifrado_simetrico_servidor,0.1368
Concurrente,32,28,cifrado_asimetrico_servidor,0.0668
Concurrente,32,16,cifrado_asimetrico,0.0868
Concurrente,32,16,verificacion,0.0943
Concurrente,32,16,descifrado_direccion,0.0687
Concurrente,32,16,hmac_solicitud,0.0410
Concurrente,32,16,hmac_direccion,0.0275
Concurrente,32,16,hmac,0.0285
Concurrente,32,16,descifrado,0.0924
Concurrente,32,16,generacion_iv,0.1553
