Escenario,NumClientes,Cliente,Operacion,Tiempo(ms)
Concurrente,32,16,cifrado_simetrico,0.1450
Concurrente,32,19,firma,0.5172
Concurrente,32,18,firma,0.4332
Concurrente,32,19,verificacion_servidor,0.0303
Concurrente,32,18,verificacion_servidor,0.0254
Concurrente,32,18,cifrado_simetrico_servidor,0.1367
Concurrente,32,19,cifrado_simetrico_servidor,0.1470
Concurrente,32,18,cifrado_asimetrico_servidor,0.0651
Concurrente,32,19,cifrado_asimetrico_servidor,0.0621
Concurrente,32,23,cifrado_asimetrico,0.0662
Concurrente,32,23,verificacion,0.0577
Concurrente,32,23,descifrado_direccion,0.1039
Concurrente,32,23,hmac_solicitud,0.0286
Concurrente,32,23,hmac_direccion,0.0520
Concurrente,32,23,hmac,0.0226
Concurrente,32,23,descifrado,0.0813
Concurrente,32,23,generacion_iv,0.0738
Concurrente,32,23,cifrado_simetrico,0.0747
Concurrente,32,6,cifrado_asimetrico,0.0822
Concurrente,32,6,verificacion,0.0818
Concurrente,32,6,descifrado_direccion,0.1022
Concurrente,32,6,hmac_solicitud,0.0337
Concurrente,32,6,hmac_direccion,0.0193
Concurrente,32,6,hmac,0.0263
Concurrente,32,6,descifrado,0.0813
Concurrente,32,6,generacion_iv,0.1017
Concurrente,32,6,cifrado_simetrico,0.0907
Concurrente,32,21,firma,0.4409
Concurrente,32,21,verificacion_servidor,0.0370
Concurrente,32,21,cifrado_simetrico_servidor,0.1939
Concurrente,32,21,cifrado_asimetrico_servidor,0.0720
Concurrente,32,12,cifrado_asimetrico,0.0789
Concurrente,32,12,verificacion,0.0865
Concurrente,32,12,descifrado_direccion,0.0788
Concurrente,32,12,hmac_solicitud,0.0443
Concurrente,32,12,hmac_direccion,0.0247
Concurrente,32,12,hmac,0.0235
Concurrente,32,12,descifrado,0.0847
Concurrente,32,12,generacion_iv,0.1020
Concurrente,32,12,cifrado_simetrico,0.0810
Concurrente,32,22,firma,0.4285
Concurrente,32,22,verificacion_servidor,0.0304
Concurrente,32,22,cifrado_simetrico_servidor,0.1629
Concurrente,32,22,cifrado_asimetrico_servidor,0.0684
Concurrente,32,10,cifrado_asimetrico,0.0742
Concurrente,32,10,verificacion,0.0798
Concurrente,32,10,descifrado_direccion,0.0625
Concurrente,32,10,hmac_solicitud,0.0337
Concurrente,32,10,hmac_direccion,0.0246
Concurrente,32,10,hmac,0.0302
Concurrente,32,10,descifrado,0.0635
Concurrente,32,10,generacion_iv,0.1067
Concurrente,32,10,cifrado_simetrico,0.0675
Concurrente,32,32,firma,0.4503
Concurrente,32,32,verificacion_servidor,0.0344
Concurrente,32,32,cifrado_simetrico_servidor,0.1271
Concurrente,32,32,cifrado_asimetrico_servidor,0.0868
Concurrente,32,32,cifrado_asimetrico,0.0828
Concurrente,32,32,verificacion,0.0951
Concurrente,32,32,descifrado_direccion,0.0982
Concurrente,32,32,hmac_solicitud,0.0378
Concurrente,32,32,hmac_direccion,0.0275
Concurrente,32,32,hmac,0.0276
Concurrente,32,32,descifrado,0.0772
Concurrente,32,32,generacion_iv,0.1081
Concurrente,32,32,cifrado_simetrico,0.0870
Concurrente,32,5,firma,0.4762
Concurrente,32,5,verificacion_servidor,0.0343
Concurrente,32,5,cifrado_simetrico_servidor,0.1769
Concurrente,32,5,cifrado_asimetrico_servidor,0.0577
Concurrente,32,3,cifrado_asimetrico,0.0949
Concurrente,32,3,verificacion,0.1103
Concurrente,32,3,descifrado_direccion,0.0778
Concurrente,32,3,hmac_solicitud,0.0443
Concurrente,32,3,hmac_direccion,0.0238
Concurrente,32,3,hmac,0.0454
Concurrente,32,3,descifrado,0.1269
Concurrente,32,3,generacion_iv,0.1083
Concurrente,32,3,cifrado_simetrico,0.1147
Concurrente,32,9,firma,0.3080
Concurrente,32,9,verificacion_servidor,0.0221
Concurrente,32,9,cifrado_simetrico_servidor,0.0785
Concurrente,32,9,cifrado_asimetrico_servidor,0.0495
Concurrente,32,7,firma,0.2768
Concurrente,32,8,cifrado_asimetrico,0.0602
Concurrente,32,8,verificacion,0.0693
Concurrente,32,8,descifrado_direccion,0.0530
Concurrente,32,8,hmac_solicitud,0.0303
Concurrente,32,8,hmac_direccion,0.0181
Concurrente,32,8,hmac,0.0201
Concurrente,32,8,descifrado,0.0530
Concurrente,32,8,generacion_iv,0.0738
Concurrente,32,8,cifrado_simetrico,0.0452
Concurrente,32,7,verificacion_servidor,0.0342
Concurrente,32,7,cifrado_simetrico_servidor,0.1413
Concurrente,32,7,cifrado_asimetrico_servidor,0.0498
Concurrente,32,11,cifrado_asimetrico,0.0664
Concurrente,32,11,verificacion,0.0791
Concurrente,32,11,descifrado_direccion,0.0554
Concurrente,32,11,hmac_solicitud,0.0536
Concurrente,32,11,hmac_direccion,0.0192
Concurrente,32,11,hmac,0.0208
Concurrente,32,11,descifrado,0.0706
Concurrente,32,11,generacion_iv,0.0782
Concurrente,32,11,cifrado_simetrico,0.0643
Concurrente,32,15,firma,0.2698
Concurrente,32,15,verificacion_servidor,0.0197
Concurrente,32,15,cifrado_simetrico_servidor,0.0693
Concurrente,32,15,cifrado_asimetrico_servidor,0.0444
Concurrente,32,18,cifrado_asimetrico,0.0423
Concurrente,32,18,verificacion,0.0586
Concurrente,32,18,descifrado_direccion,0.0313
Concurrente,32,18,hmac_solicitud,0.0176
Concurrente,32,18,hmac_direccion,0.0154
Concurrente,32,18,hmac,0.0200
Concurrente,32,18,descifrado,0.0453
Concurrente,32,18,generacion_iv,0.0622
Concurrente,32,18,cifrado_simetrico,0.0345
Concurrente,64,16,firma,0.5709
Concurrente,64,16,verificacion_servidor,0.0245
Concurrente,64,16,cifrado_simetrico_servidor,0.1265
Concurrente,64,16,cifrado_asimetrico_servidor,0.0583
Concurrente,64,16,cifrado_asimetrico,0.0731
Concurrente,64,16,verificacion,0.0841
Concurrente,64,16,descifrado_direccion,0.0533
Concurrente,64,16,hmac_solicitud,0.0293
Concurrente,64,16,hmac_direccion,0.0237
Concurrente,64,16,hmac,0.0261
Concurrente,64,16,descifrado,0.0602
Concurrente,64,16,generacion_iv,0.1393
Concurrente,64,16,cifrado_simetrico,0.0768
Concurrente,64,2,firma,1.0084
Concurrente,64,2,verificacion_servidor,0.0842
Concurrente,64,2,cifrado_simetrico_servidor,0.1585
Concurrente,64,2,cifrado_asimetrico_servidor,0.0690
Concurrente,64,4,cifrado_asimetrico,0.0952
Concurrente,64,4,verificacion,0.0979
Concurrente,64,4,descifrado_direccion,0.0502
Concurrente,64,4,hmac_solicitud,0.0928
Concurrente,64,4,hmac_direccion,0.0214
Concurrente,64,4,hmac,0.0617
Concurrente,64,4,descifrado,0.1170
Concurrente,64,4,generacion_iv,0.1338
Concurrente,64,4,cifrado_simetrico,0.1988
Concurrente,64,60,firma,0.5618
Concurrente,64,22,firma,0.4757
Concurrente,64,30,firma,0.4838
Concurrente,64,22,verificacion_servidor,0.0171
Concurrente,64,60,verificacion_servidor,0.0186
Concurrente,64,22,cifrado_simetrico_servidor,0.0685
Concurrente,64,60,cifrado_simetrico_servidor,0.0691
Concurrente,64,22,cifrado_asimetrico_servidor,0.0523
Concurrente,64,60,cifrado_asimetrico_servidor,0.0538
Concurrente,64,52,cifrado_asimetrico,0.0615
Concurrente,64,52,verificacion,0.0770
Concurrente,64,52,descifrado_direccion,0.0538
Concurrente,64,52,hmac_solicitud,0.0209
Concurrente,64,52,hmac_direccion,0.0182
Concurrente,64,52,hmac,0.0216
Concurrente,64,52,descifrado,0.0512
Concurrente,64,52,generacion_iv,0.0688
Concurrente,64,52,cifrado_simetrico,0.0472
Concurrente,64,30,verificacion_servidor,0.0213
Concurrente,64,57,cifrado_asimetrico,0.0569
Concurrente,64,57,verificacion,0.0618
Concurrente,64,57,descifrado_direccion,0.0510
Concurrente,64,57,hmac_solicitud,0.0215
Concurrente,64,57,hmac_direccion,0.0176
Concurrente,64,57,hmac,0.0236
Concurrente,64,57,descifrado,0.0450
Concurrente,64,57,generacion_iv,0.0548
Concurrente,64,57,cifrado_simetrico,0.0417
Concurrente,64,30,cifrado_simetrico_servidor,0.1136
Concurrente,64,30,cifrado_asimetrico_servidor,0.0995
Concurrente,64,22,cifrado_asimetrico,0.0516
Concurrente,64,22,verificacion,0.0576
Concurrente,64,22,descifrado_direccion,0.0957
Concurrente,64,22,hmac_solicitud,0.0253
Concurrente,64,22,hmac_direccion,0.0356
Concurrente,64,22,hmac,0.0185
Concurrente,64,22,descifrado,0.0466
Concurrente,64,22,generacion_iv,0.0536
Concurrente,64,22,cifrado_simetrico,0.0382
Concurrente,64,20,firma,0.5151
Concurrente,64,20,verificacion_servidor,0.0222
Concurrente,64,20,cifrado_simetrico_servidor,0.0914
Concurrente,64,20,cifrado_asimetrico_servidor,0.0620
Concurrente,64,63,cifrado_asimetrico,0.0621
Concurrente,64,63,verificacion,0.0725
Concurrente,64,63,descifrado_direccion,0.0393
Concurrente,64,63,hmac_solicitud,0.0195
Concurrente,64,63,hmac_direccion,0.0168
Concurrente,64,63,hmac,0.0254
Concurrente,64,63,descifrado,0.0649
Concurrente,64,63,generacion_iv,0.0679
Concurrente,64,63,cifrado_simetrico,0.0441
Concurrente,64,53,firma,0.5421
Concurrente,64,53,verificacion_servidor,0.0227
Concurrente,64,53,cifrado_simetrico_servidor,0.1449
Concurrente,64,53,cifrado_asimetrico_servidor,0.0676
Concurrente,64,30,cifrado_asimetrico,0.0821
Concurrente,64,30,verificacion,0.0682
Concurrente,64,30,descifrado_direccion,0.0566
Concurrente,64,30,hmac_solicitud,0.0251
Concurrente,64,30,hmac_direccion,0.0211
Concurrente,64,30,hmac,0.0193
Concurrente,64,30,descifrado,0.1096
Concurrente,64,30,generacion_iv,0.0874
Concurrente,64,30,cifrado_simetrico,0.0611
Concurrente,64,43,firma,0.5215
Concurrente,64,43,verificacion_servidor,0.0196
Concurrente,64,43,cifrado_simetrico_servidor,0.0800
Concurrente,64,43,cifrado_asimetrico_servidor,0.0598
Concurrente,64,45,cifrado_asimetrico,0.0655
Concurrente,64,45,verificacion,0.0734
Concurrente,64,45,descifrado_direccion,0.0470
Concurrente,64,45,hmac_solicitud,0.0201
Concurrente,64,45,hmac_direccion,0.0172
Concurrente,64,45,hmac,0.0191
Concurrente,64,45,descifrado,0.0540
Concurrente,64,45,generacion_iv,0.0675
Concurrente,64,45,cifrado_simetrico,0.0427
Concurrente,64,6,firma,0.4890
Concurrente,64,18,firma,1.0746
Concurrente,64,37,firma,0.4928
Concurrente,64,41,firma,0.5021
Concurrente,64,44,firma,0.5158
Concurrente,64,46,firma,0.5136
Concurrente,64,6,verificacion_servidor,0.0178
Concurrente,64,18,verificacion_servidor,0.0182
Concurrente,64,44,verificacion_servidor,0.0176
Concurrente,64,37,verificacion_servidor,0.0179
Concurrente,64,41,verificacion_servidor,0.0171
Concurrente,64,6,cifrado_simetrico_servidor,0.0801
Concurrente,64,18,cifrado_simetrico_servidor,0.0767
Concurrente,64,46,verificacion_servidor,0.0169
Concurrente,64,18,cifrado_asimetrico_servidor,0.0654
Concurrente,64,44,cifrado_simetrico_servidor,0.0857
Concurrente,64,37,cifrado_simetrico_servidor,0.0758
Concurrente,64,41,cifrado_simetrico_servidor,0.0879
Concurrente,64,6,cifrado_asimetrico_servidor,0.0884
Concurrente,64,46,cifrado_simetrico_servidor,0.0729
Concurrente,64,44,cifrado_asimetrico_servidor,0.0558
Concurrente,64,37,cifrado_asimetrico_servidor,0.0552
Concurrente,64,41,cifrado_asimetrico_servidor,0.0583
Concurrente,64,46,cifrado_asimetrico_servidor,0.0690
Concurrente,64,61,cifrado_asimetrico,0.0568
Concurrente,64,61,verificacion,0.0614
Concurrente,64,61,descifrado_direccion,0.0442
Concurrente,64,61,hmac_solicitud,0.0193
Concurrente,64,61,hmac_direccion,0.0198
Concurrente,64,61,hmac,0.0191
Concurrente,64,61,descifrado,0.0444
Concurrente,64,61,generacion_iv,0.0684
Concurrente,64,61,cifrado_simetrico,0.0402
Concurrente,64,9,cifrado_asimetrico,0.0593
Concurrente,64,9,verificacion,0.0827
Concurrente,64,9,descifrado_direccion,0.0455
Concurrente,64,9,hmac_solicitud,0.0206
Concurrente,64,9,hmac_direccion,0.0176
Concurrente,64,9,hmac,0.0178
Concurrente,64,9,descifrado,0.0503
Concurrente,64,9,generacion_iv,0.0626
Concurrente,64,9,cifrado_simetrico,0.0390
Concurrente,64,39,cifrado_asimetrico,0.0604
Concurrente,64,39,verificacion,0.0627
Concurrente,64,39,descifrado_direccion,0.0440
Concurrente,64,39,hmac_solicitud,0.0188
Concurrente,64,39,hmac_direccion,0.0187
Concurrente,64,39,hmac,0.0179
Concurrente,64,39,descifrado,0.0507
Concurrente,64,39,generacion_iv,0.0438
Concurrente,64,39,cifrado_simetrico,0.0421
Concurrente,64,60,cifrado_asimetrico,0.0772
Concurrente,64,60,verificacion,0.0520
Concurrente,64,60,descifrado_direccion,0.0379
Concurrente,64,60,hmac_solicitud,0.0190
Concurrente,64,60,hmac_direccion,0.0193
Concurrente,64,60,hmac,0.0348
Concurrente,64,60,descifrado,0.0404
Concurrente,64,60,generacion_iv,0.0446
Concurrente,64,60,cifrado_simetrico,0.0379
Concurrente,64,53,cifrado_asimetrico,0.0554
Concurrente,64,53,verificacion,0.0572
Concurrente,64,53,descifrado_direccion,0.0411
Concurrente,64,53,hmac_solicitud,0.0185
Concurrente,64,53,hmac_direccion,0.0195
Concurrente,64,53,hmac,0.0194
Concurrente,64,53,descifrado,0.0496
Concurrente,64,53,generacion_iv,0.0498
Concurrente,64,53,cifrado_simetrico,0.0396
Concurrente,64,58,cifrado_asimetrico,0.0505
Concurrente,64,58,verificacion,0.0503
Concurrente,64,58,descifrado_direccion,0.0436
Concurrente,64,58,hmac_solicitud,0.0357
Concurrente,64,58,hmac_direccion,0.0192
Concurrente,64,58,hmac,0.0184
Concurrente,64,58,descifrado,0.0408
Concurrente,64,58,generacion_iv,0.0503
Concurrente,64,58,cifrado_simetrico,0.0413
Concurrente,64,12,firma,0.5598
Concurrente,64,12,verificacion_servidor,0.0212
Concurrente,64,12,cifrado_simetrico_servidor,0.0998
Concurrente,64,12,cifrado_asimetrico_servidor,0.0575
Concurrente,64,5,cifrado_asimetrico,0.0775
Concurrente,64,5,verificacion,0.0784
Concurrente,64,5,descifrado_direccion,0.0446
Concurrente,64,5,hmac_solicitud,0.0239
Concurrente,64,5,hmac_direccion,0.0214
Concurrente,64,5,hmac,0.0188
Concurrente,64,5,descifrado,0.0499
Concurrente,64,5,generacion_iv,0.0725
Concurrente,64,5,cifrado_simetrico,0.0513
Concurrente,64,29,firma,0.5024
Concurrente,64,29,verificacion_servidor,0.0224
Concurrente,64,29,cifrado_simetrico_servidor,0.0953
Concurrente,64,29,cifrado_asimetrico_servidor,0.0543
Concurrente,64,19,cifrado_asimetrico,0.0741
Concurrente,64,19,verificacion,0.0720
Concurrente,64,19,descifrado_direccion,0.0449
Concurrente,64,19,hmac_solicitud,0.0415
Concurrente,64,19,hmac_direccion,0.0190
Concurrente,64,19,hmac,0.0227
Concurrente,64,19,descifrado,0.0557
Concurrente,64,19,generacion_iv,0.0763
Concurrente,64,19,cifrado_simetrico,0.0586
Concurrente,64,3,firma,0.5670
Concurrente,64,3,verificacion_servidor,0.0368
Concurrente,64,3,cifrado_simetrico_servidor,0.1471
Concurrente,64,3,cifrado_asimetrico_servidor,0.0798
Concurrente,64,8,cifrado_asimetrico,0.0743
Concurrente,64,8,verificacion,0.0706
Concurrente,64,8,descifrado_direccion,0.0728
Concurrente,64,8,hmac_solicitud,0.0420
Concurrente,64,8,hmac_direccion,0.0232
Concurrente,64,8,hmac,0.0186
Concurrente,64,8,descifrado,0.0560
Concurrente,64,8,generacion_iv,0.0858
Concurrente,64,8,cifrado_simetrico,0.0524
Concurrente,64,48,firma,0.5132
Concurrente,64,48,verificacion_servidor,0.0219
Concurrente,64,48,cifrado_simetrico_servidor,0.0820
Concurrente,64,48,cifrado_asimetrico_servidor,0.0721
Concurrente,64,24,cifrado_asimetrico,0.0643
Concurrente,64,24,verificacion,0.0684
Concurrente,64,24,descifrado_direccion,0.0487
Concurrente,64,24,hmac_solicitud,0.0224
Concurrente,64,24,hmac_direccion,0.0191
Concurrente,64,24,hmac,0.0202
Concurrente,64,24,descifrado,0.0697
Concurrente,64,24,generacion_iv,0.0736
Concurrente,64,24,cifrado_simetrico,0.0508
Concurrente,64,61,firma,0.5393
Concurrente,64,61,verificacion_servidor,0.0213
Concurrente,64,61,cifrado_simetrico_servidor,0.0817
Concurrente,64,61,cifrado_asimetrico_servidor,0.0546
Concurrente,64,41,cifrado_asimetrico,0.0639
Concurrente,64,41,verificacion,0.0732
Concurrente,64,41,descifrado_direccion,0.0543
Concurrente,64,41,hmac_solicitud,0.0212
Concurrente,64,41,hmac_direccion,0.0191
Concurrente,64,41,hmac,0.0229
Concurrente,64,41,descifrado,0.0611
Concurrente,64,41,generacion_iv,0.0706
Concurrente,64,41,cifrado_simetrico,0.0516
Concurrente,64,52,firma,0.4497
Concurrente,64,21,firma,0.5311
Concurrente,64,21,verificacion_servidor,0.0146
Concurrente,64,21,cifrado_simetrico_servidor,0.0744
Concurrente,64,21,cifrado_asimetrico_servidor,0.0564
Concurrente,64,47,cifrado_asimetrico,0.0637
Concurrente,64,47,verificacion,0.0675
Concurrente,64,47,descifrado_direccion,0.0472
Concurrente,64,47,hmac_solicitud,0.0203
Concurrente,64,47,hmac_direccion,0.0151
Concurrente,64,47,hmac,0.0198
Concurrente,64,47,descifrado,0.0512
Concurrente,64,47,generacion_iv,0.0616
Concurrente,64,47,cifrado_simetrico,0.0459
Concurrente,64,52,verificacion_servidor,0.0199
Concurrente,64,52,cifrado_simetrico_servidor,0.0983
Concurrente,64,52,cifrado_asimetrico_servidor,0.0558
Concurrente,64,49,cifrado_asimetrico,0.0661
Concurrente,64,49,verificacion,0.0778
Concurrente,64,49,descifrado_direccion,0.0384
Concurrente,64,49,hmac_solicitud,0.0218
Concurrente,64,49,hmac_direccion,0.0157
Concurrente,64,49,hmac,0.0190
Concurrente,64,49,descifrado,0.0746
Concurrente,64,49,generacion_iv,0.0790
Concurrente,64,49,cifrado_simetrico,0.0540
Concurrente,64,24,firma,0.5200
Concurrente,64,31,firma,0.5235
Concurrente,64,24,verificacion_servidor,0.0215
Concurrente,64,31,verificacion_servidor,0.0180
Concurrente,64,24,cifrado_simetrico_servidor,0.0944
Concurrente,64,31,cifrado_simetrico_servidor,0.0909
Concurrente,64,24,cifrado_asimetrico_servidor,0.0572
Concurrente,64,31,cifrado_asimetrico_servidor,0.0520
Concurrente,64,15,cifrado_asimetrico,0.0847
Concurrente,64,15,verificacion,0.0812
Concurrente,64,15,descifrado_direccion,0.0713
Concurrente,64,15,hmac_solicitud,0.0231
Concurrente,64,15,hmac_direccion,0.0188
Concurrente,64,15,hmac,0.0243
Concurrente,64,15,descifrado,0.0586
Concurrente,64,15,generacion_iv,0.2220
Concurrente,64,15,cifrado_simetrico,0.0517
Concurrente,64,20,cifrado_asimetrico,0.0622
Concurrente,64,20,verificacion,0.0657
Concurrente,64,20,descifrado_direccion,0.0872
Concurrente,64,20,hmac_solicitud,0.0196
Concurrente,64,20,hmac_direccion,0.0188
Concurrente,64,20,hmac,0.0189
Concurrente,64,20,descifrado,0.0483
Concurrente,64,20,generacion_iv,0.0524
Concurrente,64,20,cifrado_simetrico,0.0412
Concurrente,64,23,firma,0.4827
Concurrente,64,23,verificacion_servidor,0.0162
Concurrente,64,23,cifrado_simetrico_servidor,0.0822
Concurrente,64,23,cifrado_asimetrico_servidor,0.0547
Concurrente,64,62,cifrado_asimetrico,0.0628
Concurrente,64,62,verificacion,0.0730
Concurrente,64,62,descifrado_direccion,0.0444
Concurrente,64,62,hmac_solicitud,0.0175
Concurrente,64,62,hmac_direccion,0.0176
Concurrente,64,62,hmac,0.0656
Concurrente,64,62,descifrado,0.1078
Concurrente,64,62,generacion_iv,0.0587
Concurrente,64,62,cifrado_simetrico,0.0546
Concurrente,64,4,firma,0.5395
Concurrente,64,4,verificacion_servidor,0.0217
Concurrente,64,4,cifrado_simetrico_servidor,0.0899
Concurrente,64,4,cifrado_asimetrico_servidor,0.0582
Concurrente,64,1,cifrado_asimetrico,0.0732
Concurrente,64,1,verificacion,0.0734
Concurrente,64,1,descifrado_direccion,0.0378
Concurrente,64,1,hmac_solicitud,0.0223
Concurrente,64,1,hmac_direccion,0.0159
Concurrente,64,1,hmac,0.0185
Concurrente,64,1,descifrado,0.0507
Concurrente,64,1,generacion_iv,0.0562
Concurrente,64,1,cifrado_simetrico,0.0390
Concurrente,64,63,firma,0.5306
Concurrente,64,63,verificacion_servidor,0.0200
Concurrente,64,63,cifrado_simetrico_servidor,0.0863
Concurrente,64,63,cifrado_asimetrico_servidor,0.0581
Concurrente,64,59,cifrado_asimetrico,0.0663
Concurrente,64,59,verificacion,0.0710
Concurrente,64,59,descifrado_direccion,0.0370
Concurrente,64,59,hmac_solicitud,0.0188
Concurrente,64,59,hmac_direccion,0.0145
Concurrente,64,59,hmac,0.0160
Concurrente,64,59,descifrado,0.0415
Concurrente,64,59,generacion_iv,0.0665
Concurrente,64,59,cifrado_simetrico,0.0405
Concurrente,64,19,firma,0.4056
Concurrente,64,19,verificacion_servidor,0.0194
Concurrente,64,19,cifrado_simetrico_servidor,0.0915
Concurrente,64,19,cifrado_asimetrico_servidor,0.0662
Concurrente,64,27,cifrado_asimetrico,0.0813
Concurrente,64,27,verificacion,0.0667
Concurrente,64,27,descifrado_direccion,0.0418
Concurrente,64,27,hmac_solicitud,0.0204
Concurrente,64,27,hmac_direccion,0.0158
Concurrente,64,27,hmac,0.0157
Concurrente,64,27,descifrado,0.0439
Concurrente,64,27,generacion_iv,0.0543
Concurrente,64,27,cifrado_simetrico,0.0347
Concurrente,64,33,firma,5.1146
Concurrente,64,42,firma,0.5306
Concurrente,64,64,firma,0.4624
Concurrente,64,50,firma,0.5267
Concurrente,64,47,firma,0.5017
Concurrente,64,33,verificacion_servidor,0.0183
Concurrente,64,64,verificacion_servidor,0.0159
