Escenario,NumClientes,Cliente,Operacion,Tiempo(ms)
Concurrente,64,50,verificacion_servidor,0.0163
Concurrente,64,42,verificacion_servidor,0.0168
Concurrente,64,33,cifrado_simetrico_servidor,0.0932
Concurrente,64,64,cifrado_simetrico_servidor,0.0667
Concurrente,64,33,cifrado_asimetrico_servidor,0.0562
Concurrente,64,47,verificacion_servidor,0.0152
Concurrente,64,50,cifrado_simetrico_servidor,0.0698
Concurrente,64,42,cifrado_simetrico_servidor,0.0663
Concurrente,64,64,cifrado_asimetrico_servidor,0.0558
Concurrente,64,47,cifrado_simetrico_servidor,0.0637
Concurrente,64,50,cifrado_asimetrico_servidor,0.0487
Concurrente,64,42,cifrado_asimetrico_servidor,0.0546
Concurrente,64,47,cifrado_asimetrico_servidor,0.0546
Concurrente,64,13,cifrado_asimetrico,0.0649
Concurrente,64,13,verificacion,0.0808
Concurrente,64,13,descifrado_direccion,0.0592
Concurrente,64,13,hmac_solicitud,0.0237
Concurrente,64,13,hmac_direccion,0.0158
Concurrente,64,13,hmac,0.0174
Concurrente,64,13,descifrado,0.0414
Concurrente,64,13,generacion_iv,0.0589
Concurrente,64,13,cifrado_simetrico,0.0430
Concurrente,64,64,cifrado_asimetrico,0.0613
Concurrente,64,64,verificacion,0.0619
Concurrente,64,64,descifrado_direccion,0.0375
Concurrente,64,64,hmac_solicitud,0.0173
Concurrente,64,64,hmac_direccion,0.0167
Concurrente,64,64,hmac,0.0142
Concurrente,64,64,descifrado,0.0360
Concurrente,64,64,generacion_iv,0.0547
Concurrente,64,64,cifrado_simetrico,0.0350
Concurrente,64,48,cifrado_asimetrico,0.0556
Concurrente,64,48,verificacion,0.0563
Concurrente,64,48,descifrado_direccion,0.0341
Concurrente,64,48,hmac_solicitud,0.0155
Concurrente,64,48,hmac_direccion,0.0145
Concurrente,64,48,hmac,0.0176
Concurrente,64,48,descifrado,0.0341
Concurrente,64,48,generacion_iv,0.0434
Concurrente,64,48,cifrado_simetrico,0.0307
Concurrente,64,33,cifrado_asimetrico,0.0568
Concurrente,64,33,verificacion,0.0546
Concurrente,64,33,descifrado_direccion,0.0427
Concurrente,64,33,hmac_solicitud,0.0165
Concurrente,64,33,hmac_direccion,0.0164
Concurrente,64,33,hmac,0.0164
Concurrente,64,33,descifrado,0.0416
Concurrente,64,33,generacion_iv,0.0432
Concurrente,64,33,cifrado_simetrico,0.0304
Concurrente,64,18,cifrado_asimetrico,0.0562
Concurrente,64,18,verificacion,0.0539
Concurrente,64,18,descifrado_direccion,0.0507
Concurrente,64,18,hmac_solicitud,0.0168
Concurrente,64,18,hmac_direccion,0.0156
Concurrente,64,18,hmac,0.0165
Concurrente,64,18,descifrado,0.0355
Concurrente,64,18,generacion_iv,0.0518
Concurrente,64,18,cifrado_simetrico,0.0342
Concurrente,64,54,firma,0.5328
Concurrente,64,54,verificacion_servidor,0.0219
Concurrente,64,54,cifrado_simetrico_servidor,0.0847
Concurrente,64,54,cifrado_asimetrico_servidor,0.0597
Concurrente,64,55,cifrado_asimetrico,0.0654
Concurrente,64,55,verificacion,0.0768
Concurrente,64,55,descifrado_direccion,0.0360
Concurrente,64,55,hmac_solicitud,0.0186
Concurrente,64,55,hmac_direccion,0.0151
Concurrente,64,55,hmac,0.0336
Concurrente,64,55,descifrado,0.0937
Concurrente,64,55,generacion_iv,0.0706
Concurrente,64,55,cifrado_simetrico,0.0400
Concurrente,64,10,firma,0.5167
Concurrente,64,10,verificacion_servidor,0.0171
Concurrente,64,10,cifrado_simetrico_servidor,0.0748
Concurrente,64,10,cifrado_asimetrico_servidor,0.0571
Concurrente,64,11,cifrado_asimetrico,0.0758
Concurrente,64,11,verificacion,0.0751
Concurrente,64,11,descifrado_direccion,0.0364
Concurrente,64,11,hmac_solicitud,0.0221
Concurrente,64,11,hmac_direccion,0.0154
Concurrente,64,11,hmac,0.0165
Concurrente,64,11,descifrado,0.0464
Concurrente,64,11,generacion_iv,0.0889
Concurrente,64,11,cifrado_simetrico,0.0491
Concurrente,64,13,firma,0.4778
Concurrente,64,13,verificacion_servidor,0.0199
Concurrente,64,13,cifrado_simetrico_servidor,0.0730
Concurrente,64,13,cifrado_asimetrico_servidor,0.0619
Concurrente,64,38,cifrado_asimetrico,0.0632
Concurrente,64,38,verificacion,0.0732
Concurrente,64,38,descifrado_direccion,0.0485
Concurrente,64,38,hmac_solicitud,0.0198
Concurrente,64,38,hmac_direccion,0.0162
Concurrente,64,38,hmac,0.0170
Concurrente,64,38,descifrado,0.0461
Concurrente,64,38,generacion_iv,0.0590
Concurrente,64,38,cifrado_simetrico,0.0333
Concurrente,64,36,firma,0.5031
Concurrente,64,36,verificacion_servidor,0.0176
Concurrente,64,36,cifrado_simetrico_servidor,0.0681
Concurrente,64,36,cifrado_asimetrico_servidor,0.0557
Concurrente,64,21,cifrado_asimetrico,0.0615
Concurrente,64,21,verificacion,0.0915
Concurrente,64,21,descifrado_direccion,0.0363
Concurrente,64,21,hmac_solicitud,0.0161
Concurrente,64,21,hmac_direccion,0.0149
Concurrente,64,21,hmac,0.0178
Concurrente,64,21,descifrado,0.0468
Concurrente,64,21,generacion_iv,0.0602
Concurrente,64,21,cifrado_simetrico,0.0334
Concurrente,64,17,firma,0.5980
Concurrente,64,17,verificacion_servidor,0.0140
Concurrente,64,17,cifrado_simetrico_servidor,0.1190
Concurrente,64,17,cifrado_asimetrico_servidor,0.0789
Concurrente,64,36,cifrado_asimetrico,0.0546
Concurrente,64,36,verificacion,0.0613
Concurrente,64,36,descifrado_direccion,0.0421
Concurrente,64,36,hmac_solicitud,0.0156
Concurrente,64,36,hmac_direccion,0.0220
Concurrente,64,36,hmac,0.0171
Concurrente,64,36,descifrado,0.0408
Concurrente,64,36,generacion_iv,0.0685
Concurrente,64,36,cifrado_simetrico,0.0400
Concurrente,64,11,firma,0.5908
Concurrente,64,11,verificacion_servidor,0.0129
Concurrente,64,11,cifrado_simetrico_servidor,0.0683
Concurrente,64,11,cifrado_asimetrico_servidor,0.0516
Concurrente,64,14,cifrado_asimetrico,0.0601
Concurrente,64,14,verificacion,0.0724
Concurrente,64,14,descifrado_direccion,0.0275
Concurrente,64,14,hmac_solicitud,0.0131
Concurrente,64,14,hmac_direccion,0.0087
Concurrente,64,14,hmac,0.0263
Concurrente,64,14,descifrado,0.0693
Concurrente,64,14,generacion_iv,0.0759
Concurrente,64,14,cifrado_simetrico,0.0287
Concurrente,64,40,firma,0.5465
Concurrente,64,34,firma,0.7027
Concurrente,64,40,verificacion_servidor,0.0132
Concurrente,64,49,firma,0.5166
Concurrente,64,40,cifrado_simetrico_servidor,0.0980
Concurrente,64,40,cifrado_asimetrico_servidor,0.0641
Concurrente,64,35,cifrado_asimetrico,0.0592
Concurrente,64,35,verificacion,0.0632
Concurrente,64,35,descifrado_direccion,0.0292
Concurrente,64,35,hmac_solicitud,0.0131
Concurrente,64,35,hmac_direccion,0.0125
Concurrente,64,35,hmac,0.0132
Concurrente,64,35,descifrado,0.0437
Concurrente,64,35,generacion_iv,0.0531
Concurrente,64,35,cifrado_simetrico,0.0285
Concurrente,64,34,verificacion_servidor,0.0136
Concurrente,64,34,cifrado_simetrico_servidor,0.0916
Concurrente,64,49,verificacion_servidor,0.0174
Concurrente,64,34,cifrado_asimetrico_servidor,0.0495
Concurrente,64,49,cifrado_simetrico_servidor,0.0672
Concurrente,64,49,cifrado_asimetrico_servidor,0.0549
Concurrente,64,54,cifrado_asimetrico,0.0626
Concurrente,64,54,verificacion,0.0672
Concurrente,64,54,descifrado_direccion,0.0292
Concurrente,64,54,hmac_solicitud,0.0169
Concurrente,64,54,hmac_direccion,0.0105
Concurrente,64,54,hmac,0.0129
Concurrente,64,54,descifrado,0.0349
Concurrente,64,54,generacion_iv,0.0765
Concurrente,64,54,cifrado_simetrico,0.0301
Concurrente,64,25,cifrado_asimetrico,0.0583
Concurrente,64,25,verificacion,0.0603
Concurrente,64,25,descifrado_direccion,0.0492
Concurrente,64,25,hmac_solicitud,0.0143
Concurrente,64,25,hmac_direccion,0.0120
Concurrente,64,25,hmac,0.0146
Concurrente,64,25,descifrado,0.0391
Concurrente,64,25,generacion_iv,0.0532
Concurrente,64,25,cifrado_simetrico,0.0298
Concurrente,64,28,firma,0.5215
Concurrente,64,28,verificacion_servidor,0.0136
Concurrente,64,28,cifrado_simetrico_servidor,0.0767
Concurrente,64,28,cifrado_asimetrico_servidor,0.0538
Concurrente,64,34,cifrado_asimetrico,0.0613
Concurrente,64,34,verificacion,0.0718
Concurrente,64,34,descifrado_direccion,0.0426
Concurrente,64,34,hmac_solicitud,0.0166
Concurrente,64,34,hmac_direccion,0.0128
Concurrente,64,34,hmac,0.0165
Concurrente,64,34,descifrado,0.0426
Concurrente,64,34,generacion_iv,0.0641
Concurrente,64,34,cifrado_simetrico,0.0351
Concurrente,64,58,firma,0.5169
Concurrente,64,58,verificacion_servidor,0.0158
Concurrente,64,58,cifrado_simetrico_servidor,0.1292
Concurrente,64,58,cifrado_asimetrico_servidor,0.0645
Concurrente,64,56,cifrado_asimetrico,0.0691
Concurrente,64,56,verificacion,0.0932
Concurrente,64,56,descifrado_direccion,0.0745
Concurrente,64,56,hmac_solicitud,0.0208
Concurrente,64,56,hmac_direccion,0.0144
Concurrente,64,56,hmac,0.0165
Concurrente,64,56,descifrado,0.0565
Concurrente,64,56,generacion_iv,0.0847
Concurrente,64,56,cifrado_simetrico,0.0543
Concurrente,64,35,firma,0.5375
Concurrente,64,35,verificacion_servidor,0.0140
Concurrente,64,35,cifrado_simetrico_servidor,0.0743
Concurrente,64,35,cifrado_asimetrico_servidor,0.0751
Concurrente,64,32,cifrado_asimetrico,0.0626
Concurrente,64,32,verificacion,0.0901
Concurrente,64,32,descifrado_direccion,0.0439
Concurrente,64,32,hmac_solicitud,0.0195
Concurrente,64,32,hmac_direccion,0.0144
Concurrente,64,32,hmac,0.0130
Concurrente,64,32,descifrado,0.0427
Concurrente,64,32,generacion_iv,0.0956
Concurrente,64,32,cifrado_simetrico,0.0339
Concurrente,64,39,firma,0.5842
Concurrente,64,39,verificacion_servidor,0.0133
Concurrente,64,39,cifrado_simetrico_servidor,0.0663
Concurrente,64,39,cifrado_asimetrico_servidor,0.0533
Concurrente,64,28,cifrado_asimetrico,0.0732
Concurrente,64,28,verificacion,0.0866
Concurrente,64,28,descifrado_direccion,0.0300
Concurrente,64,28,hmac_solicitud,0.0151
Concurrente,64,28,hmac_direccion,0.0121
Concurrente,64,28,hmac,0.0163
Concurrente,64,28,descifrado,0.0632
Concurrente,64,28,generacion_iv,0.0483
Concurrente,64,28,cifrado_simetrico,0.0355
Concurrente,64,1,firma,0.4609
Concurrente,64,1,verificacion_servidor,0.0141
Concurrente,64,1,cifrado_simetrico_servidor,0.0703
Concurrente,64,1,cifrado_asimetrico_servidor,0.0554
Concurrente,64,3,cifrado_asimetrico,0.0632
Concurrente,64,3,verificacion,0.0747
Concurrente,64,3,descifrado_direccion,0.0350
Concurrente,64,3,hmac_solicitud,0.0149
Concurrente,64,3,hmac_direccion,0.0125
Concurrente,64,3,hmac,0.0153
Concurrente,64,3,descifrado,0.0440
Concurrente,64,3,generacion_iv,0.0526
Concurrente,64,3,cifrado_simetrico,0.0386
Concurrente,64,57,firma,0.7924
Concurrente,64,57,verificacion_servidor,0.0168
Concurrente,64,57,cifrado_simetrico_servidor,0.0731
Concurrente,64,57,cifrado_asimetrico_servidor,0.0575
Concurrente,64,37,cifrado_asimetrico,0.0604
Concurrente,64,37,verificacion,0.0709
Concurrente,64,37,descifrado_direccion,0.0400
Concurrente,64,37,hmac_solicitud,0.0149
Concurrente,64,37,hmac_direccion,0.0118
Concurrente,64,37,hmac,0.0134
Concurrente,64,37,descifrado,0.0400
Concurrente,64,37,generacion_iv,0.0461
Concurrente,64,37,cifrado_simetrico,0.0290
Concurrente,64,59,firma,0.5059
Concurrente,64,59,verificacion_servidor,0.0178
Concurrente,64,59,cifrado_simetrico_servidor,0.0822
Concurrente,64,59,cifrado_asimetrico_servidor,0.0605
Concurrente,64,46,cifrado_asimetrico,0.1049
Concurrente,64,46,verificacion,0.0979
Concurrente,64,46,descifrado_direccion,0.0601
Concurrente,64,46,hmac_solicitud,0.0214
Concurrente,64,46,hmac_direccion,0.0143
Concurrente,64,46,hmac,0.0141
Concurrente,64,46,descifrado,0.0463
Concurrente,64,46,generacion_iv,0.0609
Concurrente,64,46,cifrado_simetrico,0.0482
Concurrente,64,14,firma,0.5055
Concurrente,64,14,verificacion_servidor,0.0139
Concurrente,64,14,cifrado_simetrico_servidor,0.1718
Concurrente,64,14,cifrado_asimetrico_servidor,0.0628
Concurrente,64,6,cifrado_asimetrico,0.0629
Concurrente,64,6,verificacion,0.0670
Concurrente,64,6,descifrado_direccion,0.0371
Concurrente,64,6,hmac_solicitud,0.0179
Concurrente,64,6,hmac_direccion,0.0131
Concurrente,64,6,hmac,0.0140
Concurrente,64,6,descifrado,0.0434
Concurrente,64,6,generacion_iv,0.0534
Concurrente,64,6,cifrado_simetrico,0.0311
Concurrente,64,25,firma,0.4871
Concurrente,64,25,verificacion_servidor,0.0150
Concurrente,64,25,cifrado_simetrico_servidor,0.0895
Concurrente,64,25,cifrado_asimetrico_servidor,0.0611
Concurrente,64,29,cifrado_asimetrico,0.0687
Concurrente,64,29,verificacion,0.0861
Concurrente,64,29,descifrado_direccion,0.0432
Concurrente,64,29,hmac_solicitud,0.0192
Concurrente,64,29,hmac_direccion,0.0123
Concurrente,64,29,hmac,0.0140
Concurrente,64,29,descifrado,0.0437
Concurrente,64,29,generacion_iv,0.1142
Concurrente,64,29,cifrado_simetrico,0.0434
Concurrente,64,51,firma,0.4695
Concurrente,64,51,verificacion_servidor,0.0161
Concurrente,64,51,cifrado_simetrico_servidor,0.0592
Concurrente,64,51,cifrado_asimetrico_servidor,0.0515
Concurrente,64,50,cifrado_asimetrico,0.0649
Concurrente,64,50,verificacion,0.0660
Concurrente,64,50,descifrado_direccion,0.0385
Concurrente,64,50,hmac_solicitud,0.0162
Concurrente,64,50,hmac_direccion,0.0128
Concurrente,64,50,hmac,0.0135
Concurrente,64,50,descifrado,0.0441
Concurrente,64,50,generacion_iv,0.0442
Concurrente,64,50,cifrado_simetrico,0.0327
Concurrente,64,26,firma,0.4694
Concurrente,64,26,verificacion_servidor,0.0153
Concurrente,64,26,cifrado_simetrico_servidor,0.0593
Concurrente,64,26,cifrado_asimetrico_servidor,0.0723
Concurrente,64,44,cifrado_asimetrico,0.0590
Concurrente,64,44,verificacion,0.0607
Concurrente,64,44,descifrado_direccion,0.0294
Concurrente,64,44,hmac_solicitud,0.0150
Concurrente,64,44,hmac_direccion,0.0117
Concurrente,64,44,hmac,0.0139
Concurrente,64,44,descifrado,0.0370
Concurrente,64,44,generacion_iv,0.0374
Concurrente,64,44,cifrado_simetrico,0.0280
Concurrente,64,62,firma,0.5068
Concurrente,64,62,verificacion_servidor,0.0179
Concurrente,64,62,cifrado_simetrico_servidor,0.0643
Concurrente,64,62,cifrado_asimetrico_servidor,0.0662
Concurrente,64,23,cifrado_asimetrico,0.0669
Concurrente,64,23,verificacion,0.0809
Concurrente,64,23,descifrado_direccion,0.0459
Concurrente,64,23,hmac_solicitud,0.0183
Concurrente,64,23,hmac_direccion,0.0135
Concurrente,64,23,hmac,0.0242
Concurrente,64,23,descifrado,0.0644
Concurrente,64,23,generacion_iv,0.0582
Concurrente,64,23,cifrado_simetrico,0.0406
Concurrente,64,9,firma,0.5069
Concurrente,64,9,verificacion_servidor,0.0171
Concurrente,64,9,cifrado_simetrico_servidor,0.0655
Concurrente,64,9,cifrado_asimetrico_servidor,0.0615
Concurrente,64,10,cifrado_asimetrico,0.0664
Concurrente,64,10,verificacion,0.0691
Concurrente,64,10,descifrado_direccion,0.0401
Concurrente,64,10,hmac_solicitud,0.0177
Concurrente,64,10,hmac_direccion,0.0121
Concurrente,64,10,hmac,0.0150
Concurrente,64,10,descifrado,0.0662
Concurrente,64,10,generacion_iv,0.0485
Concurrente,64,10,cifrado_simetrico,0.0394
Concurrente,64,5,firma,0.4744
Concurrente,64,55,firma,0.5114
Concurrente,64,5,verificacion_servidor,0.0135
Concurrente,64,55,verificacion_servidor,0.0144
Concurrente,64,5,cifrado_simetrico_servidor,0.0714
Concurrente,64,55,cifrado_simetrico_servidor,0.0516
Concurrente,64,5,cifrado_asimetrico_servidor,0.0512
Concurrente,64,55,cifrado_asimetrico_servidor,0.0517
Concurrente,64,12,cifrado_asimetrico,0.0643
Concurrente,64,12,verificacion,0.0772
Concurrente,64,12,descifrado_direccion,0.0288
Concurrente,64,12,hmac_solicitud,0.0159
Concurrente,64,12,hmac_direccion,0.0131
Concurrente,64,12,hmac,0.0147
Concurrente,64,12,descifrado,0.0474
Concurrente,64,12,generacion_iv,0.0448
Concurrente,64,12,cifrado_simetrico,0.0358
Concurrente,64,42,cifrado_asimetrico,0.0583
Concurrente,64,42,verificacion,0.0540
Concurrente,64,42,descifrado_direccion,0.0304
Concurrente,64,42,hmac_solicitud,0.0142
Concurrente,64,42,hmac_direccion,0.0111
Concurrente,64,42,hmac,0.0135
Concurrente,64,42,descifrado,0.0425
Concurrente,64,42,generacion_iv,0.0346
Concurrente,64,42,cifrado_simetrico,0.0335
Concurrente,64,8,firma,0.4112
Concurrente,64,8,verificacion_servidor,0.0174
Concurrente,64,8,cifrado_simetrico_servidor,0.0710
Concurrente,64,8,cifrado_asimetrico_servidor,0.0588
Concurrente,64,7,cifrado_asimetrico,0.0639
Concurrente,64,7,verificacion,0.1949
Concurrente,64,7,descifrado_direccion,0.0353
Concurrente,64,7,hmac_solicitud,0.0195
Concurrente,64,7,hmac_direccion,0.0138
Concurrente,64,7,hmac,0.0137
Concurrente,64,7,descifrado,0.0882
Concurrente,64,7,generacion_iv,0.0542
Concurrente,64,7,cifrado_simetrico,0.0630
Concurrente,64,38,firma,0.5249
Concurrente,64,38,verificacion_servidor,0.0148
Concurrente,64,38,cifrado_simetrico_servidor,0.0588
Concurrente,64,38,cifrado_asimetrico_servidor,0.0620
Concurrente,64,31,cifrado_asimetrico,0.0647
Concurrente,64,31,verificacion,0.0808
Concurrente,64,31,descifrado_direccion,0.0398
Concurrente,64,31,hmac_solicitud,0.0177
Concurrente,64,31,hmac_direccion,0.0133
Concurrente,64,31,hmac,0.0148
Concurrente,64,31,descifrado,0.0498
Concurrente,64,31,generacion_iv,0.0482
Concurrente,64,31,cifrado_simetrico,0.0412
Concurrente,64,32,firma,0.7908
Concurrente,64,32,verificacion_servidor,0.0167
Concurrente,64,32,cifrado_simetrico_servidor,0.1028
Concurrente,64,32,cifrado_asimetrico_servidor,0.0663
Concurrente,64,51,cifrado_asimetrico,0.0697
Concurrente,64,51,verificacion,0.0851
Concurrente,64,51,descifrado_direccion,0.0482
Concurrente,64,51,hmac_solicitud,0.0211
Concurrente,64,51,hmac_direccion,0.0149
Concurrente,64,51,hmac,0.0151
Concurrente,64,51,descifrado,0.0562
Concurrente,64,51,generacion_iv,0.0620
Concurrente,64,51,cifrado_simetrico,0.0475
Concurrente,64,56,firma,0.4498
Concurrente,64,56,verificacion_servidor,0.0192
Concurrente,64,56,cifrado_simetrico_servidor,0.0728
Concurrente,64,56,cifrado_asimetrico_servidor,0.0958
Concurrente,64,26,cifrado_asimetrico,0.0907
Concurrente,64,26,verificacion,0.0833
Concurrente,64,26,descifrado_direccion,0.0511
Concurrente,64,26,hmac_solicitud,0.0238
Concurrente,64,26,hmac_direccion,0.0131
Concurrente,64,26,hmac,0.0149
Concurrente,64,26,descifrado,0.0516
Concurrente,64,26,generacion_iv,0.0553
Concurrente,64,26,cifrado_simetrico,0.0467
Concurrente,64,15,firma,0.2790
Concurrente,64,15,verificacion_servidor,0.0106
Concurrente,64,15,cifrado_simetrico_servidor,0.0507
Concurrente,64,15,cifrado_asimetrico_servidor,0.0671
Concurrente,64,17,cifrado_asimetrico,0.0650
Concurrente,64,17,verificacion,0.0607
Concurrente,64,17,descifrado_direccion,0.0289
Concurrente,64,17,hmac_solicitud,0.0158
Concurrente,64,17,hmac_direccion,0.0099
Concurrente,64,17,hmac,0.0117
Concurrente,64,17,descifrado,0.0322
Concurrente,64,17,generacion_iv,0.0404
Concurrente,64,17,cifrado_simetrico,0.0339
Concurrente,64,27,firma,0.2929
Concurrente,64,27,verificacion_servidor,0.0110
Concurrente,64,27,cifrado_simetrico_servidor,0.0368
Concurrente,64,27,cifrado_asimetrico_servidor,0.0382
Concurrente,64,43,cifrado_asimetrico,0.0422
Concurrente,64,43,verificacion,0.0654
Concurrente,64,43,descifrado_direccion,0.0358
Concurrente,64,43,hmac_solicitud,0.0145
Concurrente,64,43,hmac_direccion,0.0090
Concurrente,64,43,hmac,0.0096
Concurrente,64,43,descifrado,0.0295
Concurrente,64,43,generacion_iv,0.0390
Concurrente,64,43,cifrado_simetrico,0.0278
Concurrente,64,45,firma,0.2728
Concurrente,64,45,verificacion_servidor,0.0364
Concurrente,64,45,cifrado_simetrico_servidor,0.0468
Concurrente,64,45,cifrado_asimetrico_servidor,0.0409
Concurrente,64,40,cifrado_asimetrico,0.0521
Concurrente,64,40,verificacion,0.0602
Concurrente,64,40,descifrado_direccion,0.0357
Concurrente,64,40,hmac_solicitud,0.0147
Concurrente,64,40,hmac_direccion,0.0121
Concurrente,64,40,hmac,0.0100
Concurrente,64,40,descifrado,0.0278
Concurrente,64,40,generacion_iv,0.0278
Concurrente,64,40,cifrado_simetrico,0.0362
Concurrente,64,7,firma,0.2469
Concurrente,64,7,verificacion_servidor,0.0157
Concurrente,64,7,cifrado_simetrico_servidor,0.0677
Concurrente,64,7,cifrado_asimetrico_servidor,0.0570
Concurrente,64,2,cifrado_asimetrico,0.0900
Concurrente,64,2,verificacion,0.0706
Concurrente,64,2,descifrado_direccion,0.0323
Concurrente,64,2,hmac_solicitud,0.0238
Concurrente,64,2,hmac_direccion,0.0099
Concurrente,64,2,hmac,0.0104
Concurrente,64,2,descifrado,0.0408
Concurrente,64,2,generacion_iv,0.0413
Concurrente,64,2,cifrado_simetrico,0.0464
